date,Observed,Predicted_TVGM
1999-01-13,0.0,0.0
1999-01-14,0.0,0.0
1999-01-15,0.0,0.0
1999-01-16,0.0,0.0
1999-01-17,0.0,0.0
1999-01-18,0.0,0.0
1999-01-19,0.0,0.0
1999-01-20,0.0,0.0
1999-01-21,0.0,0.0
1999-01-22,0.0,0.0
1999-01-23,0.0,0.0
1999-01-24,0.0,0.0
1999-01-25,0.0,0.0
1999-01-26,0.0,0.0
1999-01-27,0.0,0.0
1999-01-28,0.0,0.0
1999-01-29,0.0,0.0
1999-01-30,0.0,0.0
1999-01-31,0.0,0.0
1999-02-01,0.0,0.0
1999-02-02,0.0,0.0
1999-02-03,0.0,0.0
1999-02-04,0.0,0.0
1999-02-05,0.0,0.0
1999-02-06,0.0,0.0
1999-02-07,0.0,0.0
1999-02-08,0.0,0.0
1999-02-09,0.0,0.0
1999-02-10,0.0,0.0
1999-02-11,0.0,0.0
1999-02-12,0.0,0.0
1999-02-13,0.0,0.0
1999-02-14,0.0,0.0
1999-02-15,0.0,0.0
1999-02-16,0.0,0.0
1999-02-17,0.0,0.011007378204904494
1999-02-18,0.0,0.0020749302875651132
1999-02-19,0.0,0.023120798255813757
1999-02-20,0.0,0.005013513710572182
1999-02-21,0.0,0.013333348651747012
1999-02-22,0.0,0.008462648135097894
1999-02-23,0.0,0.0026053495983215935
1999-02-24,0.0,0.0
1999-02-25,0.0,0.0
1999-02-26,0.0,0.0
1999-02-27,0.0,0.0
1999-02-28,0.0,0.0
1999-03-01,0.0,0.0
1999-03-02,0.0,0.0
1999-03-03,0.0,0.0
1999-03-04,0.0,0.0002477607382651015
1999-03-05,0.0,0.007745708711070831
1999-03-06,0.0,0.005316611936559468
1999-03-07,0.0,0.03450604735137497
1999-03-08,0.0,0.0374703401322648
1999-03-09,0.0,0.030674808314538227
1999-03-10,0.0,0.028398651628296745
1999-03-11,0.0,0.019411886644996434
1999-03-12,0.0,0.020946154729306832
1999-03-13,0.0,0.017294113381243925
1999-03-14,0.0,0.012492645415497772
1999-03-15,0.0,0.0328956180988057
1999-03-16,0.0,0.04490790530222738
1999-03-17,0.0,0.09643212710446619
1999-03-18,0.0,0.008020364199934682
1999-03-19,0.0,0.08774381409214849
1999-03-20,0.0,0.10492579564219373
1999-03-21,0.0,0.0918522344872072
1999-03-22,0.0,0.06527309639202178
1999-03-23,0.0,0.09321011696601594
1999-03-24,0.0,0.09513287832476147
1999-03-25,0.0,0.06526149380620194
1999-03-26,0.0,0.05182411139637416
1999-03-27,0.0,0.045182778771988785
1999-03-28,0.0,0.04084149950597726
1999-03-29,0.0,0.08434379099189115
1999-03-30,0.0,0.06321035943908432
1999-03-31,0.0,0.1951165841827428
1999-04-01,0.095,0.08381746261914375
1999-04-02,0.84,0.2647012504080184
1999-04-03,1.31,1.200793340328519
1999-04-04,1.78,1.9065803761212066
1999-04-05,2.72,1.8441126202761078
1999-04-06,2.99,3.358754611943403
1999-04-07,2.99,3.579563017965521
1999-04-08,3.1,3.531120499639327
1999-04-09,3.71,2.8438302703251965
1999-04-10,4.23,4.14066991521863
1999-04-11,5.06,4.2896447264833695
1999-04-12,5.3,4.97856009588079
1999-04-13,5.76,5.258733819787973
1999-04-14,5.41,4.760198306428106
1999-04-15,4.12,4.402677689387226
1999-04-16,3.43,3.4037782201246984
1999-04-17,3.33,3.1398826654127596
1999-04-18,3.0,3.0364181011505114
1999-04-19,2.65,2.820519822111568
1999-04-20,2.41,2.483121829399297
1999-04-21,2.02,2.565782342700713
1999-04-22,1.79,1.8020593009004757
1999-04-23,1.6,1.477778585322592
1999-04-24,1.46,1.4378084584628184
1999-04-25,1.36,1.4364555914744808
1999-04-26,1.32,1.37784568806661
1999-04-27,1.24,1.3311752361137317
1999-04-28,1.19,1.2606649747954393
1999-04-29,1.15,1.180996076443237
1999-04-30,1.09,1.1262324448629393
1999-05-01,1.0,0.9807103430438667
1999-05-02,0.93,0.9129404068930403
1999-05-03,0.91,0.847125851759708
1999-05-04,0.88,0.8363424192274074
1999-05-05,0.86,0.8022984907567383
1999-05-06,0.81,0.774030078216707
1999-05-07,0.81,0.7029586220351111
1999-05-08,0.81,0.6905477213676368
1999-05-09,0.81,0.7135773734774962
1999-05-10,0.78,0.7128278560692638
1999-05-11,0.74,0.6592700591626386
1999-05-12,0.71,0.6112168927604584
1999-05-13,0.68,0.5310203646098053
1999-05-14,0.68,0.5402795904160197
1999-05-15,0.68,0.5235890291745875
1999-05-16,0.68,0.5218227186509438
1999-05-17,0.68,0.4776892091891561
1999-05-18,0.68,0.4448302931637379
1999-05-19,0.68,0.5046085429384648
1999-05-20,0.68,0.48258329376931963
1999-05-21,0.68,0.5132661596096879
1999-05-22,0.65,0.5442260770812726
1999-05-23,0.65,0.4910119657281668
1999-05-24,0.65,0.6091086367314171
1999-05-25,0.65,0.6957189116346908
1999-05-26,0.65,0.7037505675573441
1999-05-27,0.65,0.7281143381074071
1999-05-28,0.65,0.6688253773938174
1999-05-29,0.62,0.6449817197323058
1999-05-30,0.62,0.6740822568042133
1999-05-31,0.62,0.6782168242542296
1999-06-01,0.73,0.6468072837698031
1999-06-02,0.74,0.6331851213988918
1999-06-03,0.71,0.6970481872425395
1999-06-04,0.71,0.579451374011046
1999-06-05,0.68,0.6366463849049904
1999-06-06,0.67,0.6877216549038538
1999-06-07,0.62,0.6420946781256857
1999-06-08,0.58,0.6220257452510526
1999-06-09,0.53,0.408500896860885
1999-06-10,0.42,0.48048699840812953
1999-06-11,0.4,0.401291080035188
1999-06-12,0.41,0.27894813644541294
1999-06-13,0.38,0.4532283762824024
1999-06-14,0.39,0.49491538981478195
1999-06-15,0.36,0.6558752123788155
1999-06-16,0.36,0.38951421872803216
1999-06-17,0.3,0.45306773116696053
1999-06-18,0.29,0.4534498536936997
1999-06-19,0.29,0.23255121380036675
1999-06-20,0.42,0.26961243223363895
1999-06-21,0.63,0.7375006869955057
1999-06-22,0.63,1.0694986414866443
1999-06-23,0.52,0.9140381671944862
1999-06-24,0.69,0.7655461663883741
1999-06-25,0.91,0.8435500975259647
1999-06-26,0.57,1.045521512467425
1999-06-27,0.76,0.6898110043631083
1999-06-28,0.78,0.7836426044473339
1999-06-29,0.68,0.7136870465835202
1999-06-30,0.6,0.6333114484328182
1999-07-01,0.64,0.55112231123115
1999-07-02,0.58,0.43837384791316875
1999-07-03,0.55,0.46867198584294106
1999-07-04,0.57,0.5267815888187916
1999-07-05,0.54,0.6186045582162703
1999-07-06,0.74,1.1580149421246686
1999-07-07,2.88,1.9749003387265096
1999-07-08,5.9,6.4350253283349
1999-07-09,3.82,4.176633586819783
1999-07-10,3.55,3.724817296085344
1999-07-11,4.27,4.212555680252865
1999-07-12,4.63,4.553826012851571
1999-07-13,4.65,4.723210850083814
1999-07-14,5.08,4.684856528052951
1999-07-15,4.07,3.8182536709203263
1999-07-16,3.21,3.459765757676435
1999-07-17,2.85,2.6787199090845637
1999-07-18,2.35,2.5358191932464607
1999-07-19,1.85,2.064475606329073
1999-07-20,1.48,1.7985290473612376
1999-07-21,1.23,1.7059951073451942
1999-07-22,1.08,1.3705967307699791
1999-07-23,0.94,1.17022223152776
1999-07-24,0.85,1.15531494328912
1999-07-25,0.83,1.0259367307681204
1999-07-26,0.75,0.8853876832417873
1999-07-27,0.62,0.6888464766535568
1999-07-28,0.55,0.6297625056702509
1999-07-29,0.47,0.5485879666772493
1999-07-30,0.28,0.4119481840798185
1999-07-31,0.21,0.23953132092700713
1999-08-01,0.18,0.14440946135953192
1999-08-02,0.13,0.11993898449247142
1999-08-03,0.12,0.07325851717632526
1999-08-04,0.1,0.018834527502240128
1999-08-05,0.079,0.0
1999-08-06,0.18,0.100581530718311
1999-08-07,0.16,0.19992976514897032
1999-08-08,0.11,0.0
1999-08-09,0.07,0.1026051528173405
1999-08-10,0.043,0.10794625260681623
1999-08-11,0.042,0.06751185824955919
1999-08-12,0.037,0.0
1999-08-13,0.036,0.0
1999-08-14,0.036,0.0
1999-08-15,0.035,0.0
1999-08-16,0.034,0.0
1999-08-17,0.031,0.0
1999-08-18,0.031,0.0
1999-08-19,0.031,0.15384989577163566
1999-08-20,0.031,0.01544900447124109
1999-08-21,0.031,0.14341880054833
1999-08-22,0.031,0.14969418486242314
1999-08-23,0.031,0.11742079103099012
1999-08-24,0.031,0.12306742567987938
1999-08-25,0.031,0.18785691160827844
1999-08-26,0.031,0.02160351202057431
1999-08-27,0.031,0.12798910568279598
1999-08-28,0.031,0.09618706668813581
1999-08-29,0.031,0.037375051367268264
1999-08-30,0.031,0.0
1999-08-31,0.031,0.03332456862098998
1999-09-01,0.031,0.027104076559152146
1999-09-02,0.031,0.0
1999-09-03,0.031,0.0
1999-09-04,0.031,0.0
1999-09-05,0.031,0.0
1999-09-06,0.031,0.0
1999-09-07,0.031,0.0
1999-09-08,0.031,0.0
1999-09-09,0.031,0.0
1999-09-10,0.031,0.0016106007642421871
1999-09-11,0.031,0.0
1999-09-12,0.031,0.010942259158695178
1999-09-13,0.031,0.0
1999-09-14,0.031,0.0
1999-09-15,0.031,0.0
1999-09-16,0.031,0.040583684915502016
1999-09-17,0.031,0.1565303571008757
1999-09-18,0.031,0.35856838914116285
1999-09-19,0.031,0.6025655733345063
1999-09-20,0.031,0.5035996069902169
1999-09-21,0.031,0.38364461163086605
1999-09-22,0.031,0.5959858741541827
1999-09-23,0.031,0.5422096460592563
1999-09-24,0.031,0.4012798631915654
1999-09-25,0.031,0.4612924158251392
1999-09-26,0.031,0.4268648489372919
1999-09-27,0.031,0.5031493867393942
1999-09-28,0.031,0.3726156334876337
1999-09-29,0.031,0.44374497491756265
1999-09-30,0.031,0.28602765599094526
1999-10-01,0.031,0.2901496454630119
1999-10-02,0.034,0.3365575306940742
1999-10-03,0.035,0.23130102853572337
1999-10-04,0.036,0.19089556676543468
1999-10-05,0.045,0.19385112894360024
1999-10-06,0.051,0.19101069875580728
1999-10-07,0.051,0.13099284716323056
1999-10-08,0.051,0.13448056226250393
1999-10-09,0.052,0.14637207439274647
1999-10-10,0.08,0.04736200345774855
1999-10-11,0.084,0.19663250300895108
1999-10-12,0.084,0.12929633333750712
1999-10-13,0.084,0.19510301782097977
1999-10-14,0.084,0.20224502916021064
1999-10-15,0.084,0.1747538310399035
1999-10-16,0.085,0.12837688956462412
1999-10-17,0.12,0.12803612510170903
1999-10-18,0.12,0.15292726373880666
1999-10-19,0.15,0.12950461115702905
1999-10-20,0.15,0.14505502978590962
1999-10-21,0.16,0.13282118391484046
1999-10-22,0.18,0.12192042060750827
1999-10-23,0.19,0.1275128518995079
1999-10-24,0.2,0.13791508022349255
1999-10-25,0.22,0.1500371502032364
1999-10-26,0.16,0.16826059071029892
1999-10-27,0.18,0.08709591428665392
1999-10-28,0.2,0.12739823217055765
1999-10-29,0.22,0.17750747526009533
1999-10-30,0.25,0.1705639159741015
1999-10-31,0.27,0.17989352535060488
1999-11-01,0.3,0.16637474976644284
1999-11-02,0.32,0.19788076530598736
1999-11-03,0.35,0.2021321763322712
1999-11-04,0.37,0.21156737929386837
1999-11-05,0.39,0.2306192313726711
1999-11-06,0.42,0.3332900911139391
1999-11-07,0.44,0.43798724977995873
1999-11-08,0.47,0.5431253372379707
1999-11-09,0.48,0.4435223826959286
1999-11-10,0.46,0.546268384870373
1999-11-11,0.43,0.615592314751962
1999-11-12,0.4,0.47477993342912816
1999-11-13,0.37,0.3971409177996476
1999-11-14,0.35,0.4515271635857621
1999-11-15,0.32,0.35150710780769023
1999-11-16,0.29,0.30610156352601825
1999-11-17,0.26,0.3311506558685252
1999-11-18,0.23,0.28616216006995826
1999-11-19,0.21,0.2336409460277981
1999-11-20,0.18,0.2043817234982313
1999-11-21,0.15,0.18174348449243233
1999-11-22,0.12,0.15841045947880003
1999-11-23,0.095,0.14163789444265806
1999-11-24,0.066,0.1272416181436381
1999-11-25,0.042,0.21859963670624044
1999-11-26,0.032,0.06873370108586213
1999-11-27,0.022,0.1698534155817683
1999-11-28,0.013,0.15617614221525927
1999-11-29,0.003,0.13679741306354398
1999-11-30,0.0,0.04736709258698446
1999-12-01,0.0,0.10138640399720472
1999-12-02,0.0,0.09439575301090353
1999-12-03,0.0,0.08311096604465573
1999-12-04,0.0,0.09894014206209018
1999-12-05,0.0,0.1396472531661983
1999-12-06,0.0,0.028076877454007276
1999-12-07,0.0,0.0968046244096264
1999-12-08,0.0,0.09114218575403438
1999-12-09,0.0,0.08388364577127627
1999-12-10,0.0,0.033296960606016
1999-12-11,0.0,0.0697107881848622
1999-12-12,0.0,0.05402187475421644
1999-12-13,0.0,0.05886298488767239
1999-12-14,0.0,0.05907619240825435
1999-12-15,0.0,0.10008055310511327
1999-12-16,0.0,0.06856303388562818
1999-12-17,0.0,0.08149102517524492
1999-12-18,0.0,0.0328374989958411
1999-12-19,0.0,0.07211778243197942
1999-12-20,0.0,0.0612148177013751
1999-12-21,0.0,0.048760649748640805
1999-12-22,0.0,0.0196538430464831
1999-12-23,0.0,0.04137274311226702
1999-12-24,0.0,0.0352144869765294
1999-12-25,0.0,0.028514069783485974
1999-12-26,0.0,0.021890108165475042
1999-12-27,0.0,0.01980177382009396
1999-12-28,0.0,0.01888294005017349
1999-12-29,0.0,0.003931150905654546
1999-12-30,0.0,0.007699832036958232
1999-12-31,0.0,0.01276880300047023
2000-01-01,0.0,0.03611047174727389
2000-01-02,0.0,0.019659596984878847
2000-01-03,0.0,0.08139244598466566
2000-01-04,0.0,0.03429678730397007
2000-01-05,0.0,0.08621760674976192
2000-01-06,0.0,0.030262650562576432
2000-01-07,0.0,0.06024294001604413
2000-01-08,0.0,0.040927392053769995
2000-01-09,0.0,0.050638534944426994
2000-01-10,0.0,0.017644923958382464
2000-01-11,0.0,0.05122415252266316
2000-01-12,0.0,0.08083724229781725
2000-01-13,0.0,0.1125365175807046
2000-01-14,0.0,0.02158028310182003
2000-01-15,0.0,0.0933055101230601
2000-01-16,0.0,0.08827894077751136
2000-01-17,0.0,0.09322583725220407
2000-01-18,0.0,0.03442267611354982
2000-01-19,0.0,0.07294545626176818
2000-01-20,0.0,0.05206687211793809
2000-01-21,0.0,0.0879514493643419
2000-01-22,0.0,0.0775891289478069
2000-01-23,0.0,0.0820893725750998
2000-01-24,0.0,0.03823591046213215
2000-01-25,0.0,0.06274460286015521
2000-01-26,0.0,0.060596325863572886
2000-01-27,0.0,0.05239641508305254
2000-01-28,0.0,0.020308501979967142
2000-01-29,0.0,0.035354084049847856
2000-01-30,0.0,0.03450394358050407
2000-01-31,0.0,0.031155440541095314
2000-02-01,0.0,0.024559873819542888
2000-02-02,0.0,0.01864111582893302
2000-02-03,0.0,0.014711470917441016
2000-02-04,0.0,0.0031129823450963823
2000-02-05,0.0,0.012592871590654975
2000-02-06,0.0,0.011310748656694292
2000-02-07,0.0,0.013351961158989567
2000-02-08,0.0,0.007930488848133632
2000-02-09,0.0,0.008535593423225574
2000-02-10,0.0,0.004175076411170597
2000-02-11,0.0,0.0016920354414547978
2000-02-12,0.0,0.004159403368301784
2000-02-13,0.0,0.0038956123935117715
2000-02-14,0.0,0.006241056460926098
2000-02-15,0.0,0.004674464119642674
2000-02-16,0.0,0.0058202725803551125
2000-02-17,0.0,0.0017595426819173032
2000-02-18,0.0,0.0015005425253619697
2000-02-19,0.0,0.0011760841832253455
2000-02-20,0.0,0.0
2000-02-21,0.0,0.0
2000-02-22,0.0,0.002860771017058783
2000-02-23,0.0,0.002176831880210839
2000-02-24,0.0,0.003375520096712825
2000-02-25,0.0,0.01819021890107614
2000-02-26,0.0,0.012800502319981144
2000-02-27,0.0,0.015885498537560327
2000-02-28,0.0,0.01140503962922973
2000-02-29,0.0,0.005595823090334073
2000-03-01,0.0,0.010278746166108965
2000-03-02,0.0,0.008432645712166231
2000-03-03,0.0,0.0
2000-03-04,0.0,0.0
2000-03-05,0.0,0.0005391594660162924
2000-03-06,0.0,0.0
2000-03-07,0.0,0.002689456258275713
2000-03-08,0.0,0.0
2000-03-09,0.0,0.0
2000-03-10,0.0,0.0
2000-03-11,0.0,0.0
2000-03-12,0.0,0.0
2000-03-13,0.0,0.0
2000-03-14,0.0,0.0
2000-03-15,0.0,0.0
2000-03-16,0.0,0.006718798101728596
2000-03-17,0.0,0.009539607352798796
2000-03-18,0.0,0.0031151400172899635
2000-03-19,0.0,0.015132446677890099
2000-03-20,0.0,0.003375797200923736
2000-03-21,0.0,0.0
2000-03-22,0.005,0.01001257906213171
2000-03-23,0.042,0.010109933955128436
2000-03-24,0.089,0.007197350526860102
2000-03-25,0.15,0.043717757442123695
2000-03-26,0.47,0.1434358524015503
2000-03-27,0.84,0.8964557969356473
2000-03-28,0.38,0.8174352426281299
2000-03-29,0.78,0.6682837430777859
2000-03-30,0.99,0.7356063309518774
2000-03-31,0.2,1.0248159199612368
2000-04-01,2.42,0.6103969567616341
2000-04-02,2.5,3.416131636319774
2000-04-03,2.5,4.819027875698832
2000-04-04,2.42,2.2710130420780166
2000-04-05,2.79,3.0047618812767816
2000-04-06,2.94,2.5749339805924603
2000-04-07,3.09,2.6341607193726935
2000-04-08,3.1,2.7977049952158017
2000-04-09,2.66,2.57835023117262
2000-04-10,2.51,2.341557445994292
2000-04-11,1.83,2.2336375098814365
2000-04-12,2.01,1.6421433077247694
2000-04-13,2.71,1.8790999503044876
2000-04-14,4.01,2.5303502964743423
2000-04-15,3.81,3.4672541075480985
2000-04-16,3.45,3.141903742987216
2000-04-17,2.92,2.8381204784827827
2000-04-18,2.4,2.3961229670854043
2000-04-19,2.27,2.258441888167801
2000-04-20,2.26,2.128734538608249
2000-04-21,2.24,2.0509078365540967
2000-04-22,2.16,1.9106572778102073
2000-04-23,2.04,1.8574239849065435
2000-04-24,1.8,1.8922382848508943
2000-04-25,1.52,1.4664911188012593
2000-04-26,1.5,1.4226487861719725
2000-04-27,1.5,1.3229161674193828
2000-04-28,1.48,1.3510810172632353
2000-04-29,1.4,1.337551526642978
2000-04-30,1.29,1.3392438960265736
2000-05-01,1.17,1.0947570223827148
2000-05-02,1.21,0.9343103232697955
2000-05-03,1.15,0.9670087185527825
2000-05-04,1.08,0.9985669254304803
2000-05-05,1.03,0.8934386606445152
2000-05-06,0.91,0.8640657689730054
2000-05-07,0.82,0.7803787224517077
2000-05-08,0.79,0.7587273246389123
2000-05-09,0.88,0.8279255729886865
2000-05-10,0.95,0.9291880013260061
2000-05-11,0.85,0.9477982495869267
2000-05-12,0.82,0.7505872445124422
2000-05-13,0.84,0.8395938057817973
2000-05-14,0.79,0.8327220423196555
2000-05-15,0.79,0.7972833885661743
2000-05-16,0.79,0.7938494895202328
2000-05-17,0.79,0.7549967430074961
2000-05-18,0.79,0.8319558601713182
2000-05-19,0.84,0.8054119864290429
2000-05-20,0.84,0.7816948346752823
2000-05-21,0.8,0.7815947236095606
2000-05-22,0.79,0.8119496805364776
2000-05-23,0.79,0.6656818521111291
2000-05-24,0.79,0.681258760225339
2000-05-25,0.8,0.9599846334344824
2000-05-26,1.38,1.7682730730402922
2000-05-27,1.59,1.7953125237097494
2000-05-28,1.49,1.5724218161139591
2000-05-29,1.39,1.5083997957039776
2000-05-30,1.21,1.425665995833586
2000-05-31,1.18,1.429068338737481
2000-06-01,1.34,1.3351970972840386
2000-06-02,1.31,1.3355449098490915
2000-06-03,1.09,1.190611804582864
2000-06-04,1.05,1.0221597044949458
2000-06-05,0.93,0.9073255654754306
2000-06-06,0.83,0.8723171864585102
2000-06-07,0.73,0.8389519673171665
2000-06-08,0.64,0.7464647399517391
2000-06-09,0.57,0.6224292134600483
2000-06-10,0.5,0.5580011713914431
2000-06-11,0.47,0.44383214818667904
2000-06-12,0.47,0.4109103252437673
2000-06-13,0.47,0.36189753779265216
2000-06-14,0.47,0.42810622253416664
2000-06-15,0.44,0.3233082727657143
2000-06-16,0.47,0.377331849480834
2000-06-17,0.46,0.31831850550465063
2000-06-18,0.44,0.36852738727112666
2000-06-19,0.44,0.26001989432559236
2000-06-20,0.44,0.4215504088221772
2000-06-21,0.55,0.46328955923341814
2000-06-22,0.59,0.5758896120081403
2000-06-23,0.62,0.4234282870452111
2000-06-24,0.63,0.7415268879958938
2000-06-25,0.68,0.6578143209967664
2000-06-26,0.52,0.6412034767873427
2000-06-27,0.38,0.3740096173992613
2000-06-28,0.3,0.24197919934119289
2000-06-29,0.42,0.27113445294702265
2000-06-30,0.37,0.2842124279826044
2000-07-01,0.33,0.2242117305960981
2000-07-02,0.27,0.23489041815012973
2000-07-03,0.26,0.2002162576045886
2000-07-04,0.26,0.08385219243893716
2000-07-05,0.26,0.14665599170518795
2000-07-06,0.33,0.11028716356978208
2000-07-07,0.43,0.3002997411732068
2000-07-08,0.47,0.619190525513115
2000-07-09,0.56,0.3633837032225331
2000-07-10,0.56,0.574442945230262
2000-07-11,0.5,0.3479553258636121
2000-07-12,0.61,0.44399993343889177
2000-07-13,0.63,0.5340865251754238
2000-07-14,0.43,0.5319188799918811
2000-07-15,0.28,0.39959185832154287
2000-07-16,0.12,0.1824050580461729
2000-07-17,0.07,0.19528502693931238
2000-07-18,0.047,0.0846673137708629
2000-07-19,0.047,0.1025057620595422
2000-07-20,0.047,0.12023520610538929
2000-07-21,0.047,0.11786415527760086
2000-07-22,0.047,0.07166212837719854
2000-07-23,0.047,0.0677301290235679
2000-07-24,0.047,0.06558239258141868
2000-07-25,0.047,0.03035848675946934
2000-07-26,0.047,0.031098439383967835
2000-07-27,0.048,0.0
2000-07-28,0.047,0.022792470300266154
2000-07-29,0.047,0.0
2000-07-30,0.05,0.0
2000-07-31,0.052,0.0
2000-08-01,0.052,0.0
2000-08-02,0.05,0.0
2000-08-03,0.049,0.0
2000-08-04,0.047,0.0
2000-08-05,0.047,0.0
2000-08-06,0.047,0.0
2000-08-07,0.047,0.0708967129511675
2000-08-08,0.047,0.11071410667679848
2000-08-09,0.051,0.060157722158745264
2000-08-10,0.065,0.0
2000-08-11,6.31,0.8728763437056835
2000-08-12,6.57,7.3586624559991325
2000-08-13,10.2,7.059665574166502
2000-08-14,11.5,10.734541860515115
2000-08-15,5.38,9.81666091232809
2000-08-16,1.95,3.2557125883560287
2000-08-17,0.78,1.3141668064821703
2000-08-18,0.36,0.7055434236714032
2000-08-19,0.13,0.4128014777669132
2000-08-20,0.062,0.44712007743428006
2000-08-21,0.051,0.20229872121143577
2000-08-22,0.051,0.44457931136199513
2000-08-23,0.052,0.29664190055153405
2000-08-24,0.063,0.34456989064288535
2000-08-25,0.059,0.22580808974883348
2000-08-26,0.049,0.4246120991763961
2000-08-27,0.044,0.3461484403702846
2000-08-28,0.038,0.4903509796191159
2000-08-29,0.038,0.22645386947898094
2000-08-30,0.046,0.5156827379341664
2000-08-31,0.047,0.24943576622746233
2000-09-01,0.05,0.489054423288949
2000-09-02,0.047,0.25487490488095954
2000-09-03,0.046,0.43358890743864975
2000-09-04,0.063,0.36677442674572525
2000-09-05,0.072,0.38548560550152744
2000-09-06,0.067,0.23453577502971967
2000-09-07,0.073,0.2426381173212222
2000-09-08,0.065,0.17485417235248502
2000-09-09,0.073,0.17607911581045332
2000-09-10,0.053,0.12403327661875796
2000-09-11,0.05,0.13602315376862406
2000-09-12,0.051,0.08846676533351461
2000-09-13,0.051,0.14161489630126667
2000-09-14,0.051,0.03613703681112246
2000-09-15,0.051,0.09544491174876873
2000-09-16,0.047,0.059258012324698905
2000-09-17,0.044,0.02794839971502494
2000-09-18,0.04,0.053762758322766224
2000-09-19,0.038,0.02439887602524715
2000-09-20,0.038,0.0005813743123340709
2000-09-21,0.038,0.0
2000-09-22,0.038,0.029505273355402373
2000-09-23,0.038,0.0
2000-09-24,0.038,0.015554388899963079
2000-09-25,0.038,0.0
2000-09-26,0.038,0.0
2000-09-27,0.038,0.06814048852695737
2000-09-28,0.039,0.0
2000-09-29,0.039,0.06556109814907007
2000-09-30,0.039,0.0
2000-10-01,0.042,0.04359448646696851
2000-10-02,0.042,0.022608560427327062
2000-10-03,0.045,0.006225557425996231
2000-10-04,0.047,0.021089122605253086
2000-10-05,0.1,0.17382508855001938
2000-10-06,0.38,0.1606480476760408
